response_id,recorded_date,user_language,participation_date,researcher,baby_id,study_id,study_name,date_of_birth,child_gender,child_langs,wake_time,sleep_time,hours_nap,hrs_awake,num_sits,researcher_notes,mono_exception,baby_age,baby_fullage,num_langs,situation,start,end,length,language,lang_name,glob_est,age_acquired,total_hrs,cumu_exp,curr_exp,overall_exp,hrsperweek,cumu_hrs,multilingual,large_change
R_rolJjl63eNc7QlP,2023-04-24 11:42:57,EN,2021-04-01,Lori,54992,S055,BNW,2019-09-28,Female,"English, French, Cantonese, & Spanish",07:30:00,20:00:00,2,10.5,7,NA,0,18,1y 6m 4d,4,4,8,12,4,l4,Spanish,0,0,0,0,0,0,0,0,0,0
R_rolJjl63eNc7QlP,2023-04-24 11:42:57,EN,2021-04-01,Lori,54992,S055,BNW,2019-09-28,Female,"English, French, Cantonese, & Spanish",07:30:00,20:00:00,2,10.5,7,NA,0,18,1y 6m 4d,4,5,12,15,3,l1,English,0.48,0,712.5,0.577,0.422,0.51,31,212,0,0
R_rolJjl63eNc7QlP,2023-04-24 11:42:57,EN,2021-04-01,Lori,54992,S055,BNW,2019-09-28,Female,"English, French, Cantonese, & Spanish",07:30:00,20:00:00,2,10.5,7,NA,0,18,1y 6m 4d,4,5,12,15,3,l2,French,0.48,0,593,0.423,0.578,0.46,42.5,155.5,0,0
R_rolJjl63eNc7QlP,2023-04-24 11:42:57,EN,2021-04-01,Lori,54992,S055,BNW,2019-09-28,Female,"English, French, Cantonese, & Spanish",07:30:00,20:00:00,2,10.5,7,NA,0,18,1y 6m 4d,4,5,12,15,3,l3,Cantonese,0.04,15,17.5,0,0,0.03,0,0,0,0
R_rolJjl63eNc7QlP,2023-04-24 11:42:57,EN,2021-04-01,Lori,54992,S055,BNW,2019-09-28,Female,"English, French, Cantonese, & Spanish",07:30:00,20:00:00,2,10.5,7,NA,0,18,1y 6m 4d,4,5,12,15,3,l4,Spanish,0,0,0,0,0,0,0,0,0,0
R_rolJjl63eNc7QlP,2023-04-24 11:42:57,EN,2021-04-01,Lori,54992,S055,BNW,2019-09-28,Female,"English, French, Cantonese, & Spanish",07:30:00,20:00:00,2,10.5,7,NA,0,18,1y 6m 4d,4,6,15,16,1,l1,English,0.48,0,712.5,0.558,0.463,0.51,34,246,0,0
R_rolJjl63eNc7QlP,2023-04-24 11:42:57,EN,2021-04-01,Lori,54992,S055,BNW,2019-09-28,Female,"English, French, Cantonese, & Spanish",07:30:00,20:00:00,2,10.5,7,NA,0,18,1y 6m 4d,4,6,15,16,1,l2,French,0.48,0,593,0.402,0.299,0.46,22,177.5,0,0
R_rolJjl63eNc7QlP,2023-04-24 11:42:57,EN,2021-04-01,Lori,54992,S055,BNW,2019-09-28,Female,"English, French, Cantonese, & Spanish",07:30:00,20:00:00,2,10.5,7,NA,0,18,1y 6m 4d,4,6,15,16,1,l3,Cantonese,0.04,15,17.5,0.04,0.238,0.03,17.5,17.5,0,0
R_rolJjl63eNc7QlP,2023-04-24 11:42:57,EN,2021-04-01,Lori,54992,S055,BNW,2019-09-28,Female,"English, French, Cantonese, & Spanish",07:30:00,20:00:00,2,10.5,7,NA,0,18,1y 6m 4d,4,6,15,16,1,l4,Spanish,0,0,0,0,0,0,0,0,0,0
R_rolJjl63eNc7QlP,2023-04-24 11:42:57,EN,2021-04-01,Lori,54992,S055,BNW,2019-09-28,Female,"English, French, Cantonese, & Spanish",07:30:00,20:00:00,2,10.5,7,NA,0,18,1y 6m 4d,4,7,16,18,2,l1,English,0.48,0,712.5,0.538,0.422,0.51,31,277,0,0
R_rolJjl63eNc7QlP,2023-04-24 11:42:57,EN,2021-04-01,Lori,54992,S055,BNW,2019-09-28,Female,"English, French, Cantonese, & Spanish",07:30:00,20:00:00,2,10.5,7,NA,0,18,1y 6m 4d,4,7,16,18,2,l2,French,0.48,0,593,0.428,0.578,0.46,42.5,220,0,0
R_rolJjl63eNc7QlP,2023-04-24 11:42:57,EN,2021-04-01,Lori,54992,S055,BNW,2019-09-28,Female,"English, French, Cantonese, & Spanish",07:30:00,20:00:00,2,10.5,7,NA,0,18,1y 6m 4d,4,7,16,18,2,l3,Cantonese,0.04,15,17.5,0.034,0,0.03,0,17.5,0,0
R_rolJjl63eNc7QlP,2023-04-24 11:42:57,EN,2021-04-01,Lori,54992,S055,BNW,2019-09-28,Female,"English, French, Cantonese, & Spanish",07:30:00,20:00:00,2,10.5,7,NA,0,18,1y 6m 4d,4,7,16,18,2,l4,Spanish,0,0,0,0,0,0,0,0,0,0
R_3QJfXqEgCIV80IT,2023-04-03 13:42:13,EN,2021-10-13,Tanya,56786,S058,BNW,2019-12-23,Female,"English, French, & Spanish",08:00:00,21:00:00,2,11,4,Arabic is spoken only at daycare. (4x/week).,0,27,1y 9m 20d,4,1,0,8,8,l1,English,0.6,0,1376,0.727,0.727,0.63,56,56,0,0
R_3QJfXqEgCIV80IT,2023-04-03 13:42:13,EN,2021-10-13,Tanya,56786,S058,BNW,2019-12-23,Female,"English, French, & Spanish",08:00:00,21:00:00,2,11,4,Arabic is spoken only at daycare. (4x/week).,0,27,1y 9m 20d,4,1,0,8,8,l2,French,0.25,0,566.5,0.266,0.266,0.26,20.5,20.5,0,0
R_3QJfXqEgCIV80IT,2023-04-03 13:42:13,EN,2021-10-13,Tanya,56786,S058,BNW,2019-12-23,Female,"English, French, & Spanish",08:00:00,21:00:00,2,11,4,Arabic is spoken only at daycare. (4x/week).,0,27,1y 9m 20d,4,1,0,8,8,l3,Spanish,0.15,0,136.5,0.006,0.006,0.11,0.5,0.5,0,0
R_3QJfXqEgCIV80IT,2023-04-03 13:42:13,EN,2021-10-13,Tanya,56786,S058,BNW,2019-12-23,Female,"English, French, & Spanish",08:00:00,21:00:00,2,11,4,Arabic is spoken only at daycare. (4x/week).,0,27,1y 9m 20d,4,1,0,8,8,l4,Arabic,0.05,0,0,0,0,0,0,0,0,0
R_3QJfXqEgCIV80IT,2023-04-03 13:42:13,EN,2021-10-13,Tanya,56786,S058,BNW,2019-12-23,Female,"English, French, & Spanish",08:00:00,21:00:00,2,11,4,Arabic is spoken only at daycare. (4x/week).,0,27,1y 9m 20d,4,2,8,10,2,l1,English,0.6,0,1376,0.662,0.597,0.63,46,102,0,0
R_3QJfXqEgCIV80IT,2023-04-03 13:42:13,EN,2021-10-13,Tanya,56786,S058,BNW,2019-12-23,Female,"English, French, & Spanish",08:00:00,21:00:00,2,11,4,Arabic is spoken only at daycare. (4x/week).,0,27,1y 9m 20d,4,2,8,10,2,l2,French,0.25,0,566.5,0.331,0.396,0.26,30.5,51,0,0
R_3QJfXqEgCIV80IT,2023-04-03 13:42:13,EN,2021-10-13,Tanya,56786,S058,BNW,2019-12-23,Female,"English, French, & Spanish",08:00:00,21:00:00,2,11,4,Arabic is spoken only at daycare. (4x/week).,0,27,1y 9m 20d,4,2,8,10,2,l3,Spanish,0.15,0,136.5,0.006,0.006,0.11,0.5,1,0,0
R_3QJfXqEgCIV80IT,2023-04-03 13:42:13,EN,2021-10-13,Tanya,56786,S058,BNW,2019-12-23,Female,"English, French, & Spanish",08:00:00,21:00:00,2,11,4,Arabic is spoken only at daycare. (4x/week).,0,27,1y 9m 20d,4,2,8,10,2,l4,Arabic,0.05,0,0,0,0,0,0,0,0,0
R_3QJfXqEgCIV80IT,2023-04-03 13:42:13,EN,2021-10-13,Tanya,56786,S058,BNW,2019-12-23,Female,"English, French, & Spanish",08:00:00,21:00:00,2,11,4,Arabic is spoken only at daycare. (4x/week).,0,27,1y 9m 20d,4,3,10,20,10,l1,English,0.6,0,1376,0.658,0.649,0.63,50,152,0,0
R_3QJfXqEgCIV80IT,2023-04-03 13:42:13,EN,2021-10-13,Tanya,56786,S058,BNW,2019-12-23,Female,"English, French, & Spanish",08:00:00,21:00:00,2,11,4,Arabic is spoken only at daycare. (4x/week).,0,27,1y 9m 20d,4,3,10,20,10,l2,French,0.25,0,566.5,0.31,0.266,0.26,20.5,71.5,0,0
R_3QJfXqEgCIV80IT,2023-04-03 13:42:13,EN,2021-10-13,Tanya,56786,S058,BNW,2019-12-23,Female,"English, French, & Spanish",08:00:00,21:00:00,2,11,4,Arabic is spoken only at daycare. (4x/week).,0,27,1y 9m 20d,4,3,10,20,10,l3,Spanish,0.15,0,136.5,0.032,0.084,0.11,6.5,7.5,0,0
R_3QJfXqEgCIV80IT,2023-04-03 13:42:13,EN,2021-10-13,Tanya,56786,S058,BNW,2019-12-23,Female,"English, French, & Spanish",08:00:00,21:00:00,2,11,4,Arabic is spoken only at daycare. (4x/week).,0,27,1y 9m 20d,4,3,10,20,10,l4,Arabic,0.05,0,0,0,0,0,0,0,0,0
R_3QJfXqEgCIV80IT,2023-04-03 13:42:13,EN,2021-10-13,Tanya,56786,S058,BNW,2019-12-23,Female,"English, French, & Spanish",08:00:00,21:00:00,2,11,4,Arabic is spoken only at daycare. (4x/week).,0,27,1y 9m 20d,4,4,20,27,7,l1,English,0.6,0,1376,0.649,0.623,0.63,48,200,0,0
R_3QJfXqEgCIV80IT,2023-04-03 13:42:13,EN,2021-10-13,Tanya,56786,S058,BNW,2019-12-23,Female,"English, French, & Spanish",08:00:00,21:00:00,2,11,4,Arabic is spoken only at daycare. (4x/week).,0,27,1y 9m 20d,4,4,20,27,7,l2,French,0.25,0,566.5,0.295,0.253,0.26,19.5,91,0,0
R_3QJfXqEgCIV80IT,2023-04-03 13:42:13,EN,2021-10-13,Tanya,56786,S058,BNW,2019-12-23,Female,"English, French, & Spanish",08:00:00,21:00:00,2,11,4,Arabic is spoken only at daycare. (4x/week).,0,27,1y 9m 20d,4,4,20,27,7,l3,Spanish,0.15,0,136.5,0.055,0.123,0.11,9.5,17,0,0
R_3QJfXqEgCIV80IT,2023-04-03 13:42:13,EN,2021-10-13,Tanya,56786,S058,BNW,2019-12-23,Female,"English, French, & Spanish",08:00:00,21:00:00,2,11,4,Arabic is spoken only at daycare. (4x/week).,0,27,1y 9m 20d,4,4,20,27,7,l4,Arabic,0.05,0,0,0,0,0,0,0,0,0
R_yjvjJtw5Iocc2U9,2023-04-17 14:09:57,EN,2021-11-12,56787,56787,S059,BNW,2019-12-12,Male,"English, French, & Spanish",07:00:00,19:00:00,1.5,10.5,5,NA,0,23,1y 11m 0d,3,1,0,1,1,l1,English,0.4,0,542,0.048,0.048,0.36,3.5,3.5,0,0
R_yjvjJtw5Iocc2U9,2023-04-17 14:09:57,EN,2021-11-12,56787,56787,S059,BNW,2019-12-12,Male,"English, French, & Spanish",07:00:00,19:00:00,1.5,10.5,5,NA,0,23,1y 11m 0d,3,1,0,1,1,l2,French,0.6,0,1148.5,0.952,0.952,0.64,70,70,0,0
R_yjvjJtw5Iocc2U9,2023-04-17 14:09:57,EN,2021-11-12,56787,56787,S059,BNW,2019-12-12,Male,"English, French, & Spanish",07:00:00,19:00:00,1.5,10.5,5,NA,0,23,1y 11m 0d,3,1,0,1,1,l3,Spanish,0,0,0,0,0,0,0,0,0,0
R_yjvjJtw5Iocc2U9,2023-04-17 14:09:57,EN,2021-11-12,56787,56787,S059,BNW,2019-12-12,Male,"English, French, & Spanish",07:00:00,19:00:00,1.5,10.5,5,NA,0,23,1y 11m 0d,3,2,1,7,6,l1,English,0.4,0,542,0.095,0.143,0.36,10.5,14,0,0
R_yjvjJtw5Iocc2U9,2023-04-17 14:09:57,EN,2021-11-12,56787,56787,S059,BNW,2019-12-12,Male,"English, French, & Spanish",07:00:00,19:00:00,1.5,10.5,5,NA,0,23,1y 11m 0d,3,2,1,7,6,l2,French,0.6,0,1148.5,0.905,0.857,0.64,63,133,0,0
R_yjvjJtw5Iocc2U9,2023-04-17 14:09:57,EN,2021-11-12,56787,56787,S059,BNW,2019-12-12,Male,"English, French, & Spanish",07:00:00,19:00:00,1.5,10.5,5,NA,0,23,1y 11m 0d,3,2,1,7,6,l3,Spanish,0,0,0,0,0,0,0,0,0,0
R_yjvjJtw5Iocc2U9,2023-04-17 14:09:57,EN,2021-11-12,56787,56787,S059,BNW,2019-12-12,Male,"English, French, & Spanish",07:00:00,19:00:00,1.5,10.5,5,NA,0,23,1y 11m 0d,3,3,7,8,1,l1,English,0.4,0,542,0.111,0.143,0.36,10.5,24.5,0,0
R_yjvjJtw5Iocc2U9,2023-04-17 14:09:57,EN,2021-11-12,56787,56787,S059,BNW,2019-12-12,Male,"English, French, & Spanish",07:00:00,19:00:00,1.5,10.5,5,NA,0,23,1y 11m 0d,3,3,7,8,1,l2,French,0.6,0,1148.5,0.889,0.857,0.64,63,196,0,0
R_yjvjJtw5Iocc2U9,2023-04-17 14:09:57,EN,2021-11-12,56787,56787,S059,BNW,2019-12-12,Male,"English, French, & Spanish",07:00:00,19:00:00,1.5,10.5,5,NA,0,23,1y 11m 0d,3,3,7,8,1,l3,Spanish,0,0,0,0,0,0,0,0,0,0
R_yjvjJtw5Iocc2U9,2023-04-17 14:09:57,EN,2021-11-12,56787,56787,S059,BNW,2019-12-12,Male,"English, French, & Spanish",07:00:00,19:00:00,1.5,10.5,5,NA,0,23,1y 11m 0d,3,4,8,19,11,l1,English,0.4,0,542,0.196,0.449,0.36,33,57.5,0,0
R_yjvjJtw5Iocc2U9,2023-04-17 14:09:57,EN,2021-11-12,56787,56787,S059,BNW,2019-12-12,Male,"English, French, & Spanish",07:00:00,19:00:00,1.5,10.5,5,NA,0,23,1y 11m 0d,3,4,8,19,11,l2,French,0.6,0,1148.5,0.804,0.551,0.64,40.5,236.5,0,0
R_yjvjJtw5Iocc2U9,2023-04-17 14:09:57,EN,2021-11-12,56787,56787,S059,BNW,2019-12-12,Male,"English, French, & Spanish",07:00:00,19:00:00,1.5,10.5,5,NA,0,23,1y 11m 0d,3,4,8,19,11,l3,Spanish,0,0,0,0,0,0,0,0,0,0
R_yjvjJtw5Iocc2U9,2023-04-17 14:09:57,EN,2021-11-12,56787,56787,S059,BNW,2019-12-12,Male,"English, French, & Spanish",07:00:00,19:00:00,1.5,10.5,5,NA,0,23,1y 11m 0d,3,5,19,23,4,l1,English,0.4,0,542,0.226,0.347,0.36,25.5,83,0,0
R_yjvjJtw5Iocc2U9,2023-04-17 14:09:57,EN,2021-11-12,56787,56787,S059,BNW,2019-12-12,Male,"English, French, & Spanish",07:00:00,19:00:00,1.5,10.5,5,NA,0,23,1y 11m 0d,3,5,19,23,4,l2,French,0.6,0,1148.5,0.774,0.653,0.64,48,284.5,0,0
R_yjvjJtw5Iocc2U9,2023-04-17 14:09:57,EN,2021-11-12,56787,56787,S059,BNW,2019-12-12,Male,"English, French, & Spanish",07:00:00,19:00:00,1.5,10.5,5,NA,0,23,1y 11m 0d,3,5,19,23,4,l3,Spanish,0,0,0,0,0,0,0,0,0,0
R_2QyXYRVTvocK41M,2023-04-17 14:16:41,EN,2021-05-05,Lori,56788,S060,BNW,2019-10-28,Male,"English, French, & Spanish",07:00:00,19:30:00,1.5,11,3,"Parents indicated child being exposed to 2% Portuguese, child has Portuguese teacher.",0,18,1y 6m 7d,3,1,0,10,10,l1,English,0.95,0,139,0.091,0.091,0.53,7,7,0,0
R_2QyXYRVTvocK41M,2023-04-17 14:16:41,EN,2021-05-05,Lori,56788,S060,BNW,2019-10-28,Male,"English, French, & Spanish",07:00:00,19:30:00,1.5,11,3,"Parents indicated child being exposed to 2% Portuguese, child has Portuguese teacher.",0,18,1y 6m 7d,3,1,0,10,10,l2,French,0.03,0,1247,0.909,0.909,0.46,70,70,0,0
R_2QyXYRVTvocK41M,2023-04-17 14:16:41,EN,2021-05-05,Lori,56788,S060,BNW,2019-10-28,Male,"English, French, & Spanish",07:00:00,19:30:00,1.5,11,3,"Parents indicated child being exposed to 2% Portuguese, child has Portuguese teacher.",0,18,1y 6m 7d,3,1,0,10,10,l3,Spanish,0.02,0,0,0,0,0.01,0,0,0,0
R_2QyXYRVTvocK41M,2023-04-17 14:16:41,EN,2021-05-05,Lori,56788,S060,BNW,2019-10-28,Male,"English, French, & Spanish",07:00:00,19:30:00,1.5,11,3,"Parents indicated child being exposed to 2% Portuguese, child has Portuguese teacher.",0,18,1y 6m 7d,3,2,10,11,1,l1,English,0.95,0,139,0.062,0.032,0.53,2.5,9.5,0,0
R_2QyXYRVTvocK41M,2023-04-17 14:16:41,EN,2021-05-05,Lori,56788,S060,BNW,2019-10-28,Male,"English, French, & Spanish",07:00:00,19:30:00,1.5,11,3,"Parents indicated child being exposed to 2% Portuguese, child has Portuguese teacher.",0,18,1y 6m 7d,3,2,10,11,1,l2,French,0.03,0,1247,0.938,0.968,0.46,74.5,144.5,0,0
R_2QyXYRVTvocK41M,2023-04-17 14:16:41,EN,2021-05-05,Lori,56788,S060,BNW,2019-10-28,Male,"English, French, & Spanish",07:00:00,19:30:00,1.5,11,3,"Parents indicated child being exposed to 2% Portuguese, child has Portuguese teacher.",0,18,1y 6m 7d,3,2,10,11,1,l3,Spanish,0.02,0,0,0,0,0.01,0,0,0,0
R_2QyXYRVTvocK41M,2023-04-17 14:16:41,EN,2021-05-05,Lori,56788,S060,BNW,2019-10-28,Male,"English, French, & Spanish",07:00:00,19:30:00,1.5,11,3,"Parents indicated child being exposed to 2% Portuguese, child has Portuguese teacher.",0,18,1y 6m 7d,3,3,11,18,7,l1,English,0.95,0,139,0.082,0.123,0.53,9.5,19,0,0
R_2QyXYRVTvocK41M,2023-04-17 14:16:41,EN,2021-05-05,Lori,56788,S060,BNW,2019-10-28,Male,"English, French, & Spanish",07:00:00,19:30:00,1.5,11,3,"Parents indicated child being exposed to 2% Portuguese, child has Portuguese teacher.",0,18,1y 6m 7d,3,3,11,18,7,l2,French,0.03,0,1247,0.918,0.877,0.46,67.5,212,0,0
R_2QyXYRVTvocK41M,2023-04-17 14:16:41,EN,2021-05-05,Lori,56788,S060,BNW,2019-10-28,Male,"English, French, & Spanish",07:00:00,19:30:00,1.5,11,3,"Parents indicated child being exposed to 2% Portuguese, child has Portuguese teacher.",0,18,1y 6m 7d,3,3,11,18,7,l3,Spanish,0.02,0,0,0,0,0.01,0,0,0,0
R_2Totf89KKT28DXI,2023-04-17 14:23:28,EN,2021-05-05,MB,56789,S061,BNW,2019-10-28,Male,"English, French, Spanish, & Portugese",07:00:00,19:30:00,1.5,11,3,NA,0,18,1y 6m 7d,4,1,0,10,10,l1,English,0.03,0,119,0.091,0.091,0.06,7,7,0,0
R_2Totf89KKT28DXI,2023-04-17 14:23:28,EN,2021-05-05,MB,56789,S061,BNW,2019-10-28,Male,"English, French, Spanish, & Portugese",07:00:00,19:30:00,1.5,11,3,NA,0,18,1y 6m 7d,4,1,0,10,10,l2,French,0.95,0,1247,0.909,0.909,0.92,70,70,0,0
R_2Totf89KKT28DXI,2023-04-17 14:23:28,EN,2021-05-05,MB,56789,S061,BNW,2019-10-28,Male,"English, French, Spanish, & Portugese",07:00:00,19:30:00,1.5,11,3,NA,0,18,1y 6m 7d,4,1,0,10,10,l3,Spanish,0,0,0,0,0,0,0,0,0,0
R_2Totf89KKT28DXI,2023-04-17 14:23:28,EN,2021-05-05,MB,56789,S061,BNW,2019-10-28,Male,"English, French, Spanish, & Portugese",07:00:00,19:30:00,1.5,11,3,NA,0,18,1y 6m 7d,4,1,0,10,10,l4,Portugese,0.02,10,20,0,0,0.02,0,0,0,0
R_2Totf89KKT28DXI,2023-04-17 14:23:28,EN,2021-05-05,MB,56789,S061,BNW,2019-10-28,Male,"English, French, Spanish, & Portugese",07:00:00,19:30:00,1.5,11,3,NA,0,18,1y 6m 7d,4,2,10,11,1,l1,English,0.03,0,119,0.045,0,0.06,0,7,0,0
R_2Totf89KKT28DXI,2023-04-17 14:23:28,EN,2021-05-05,MB,56789,S061,BNW,2019-10-28,Male,"English, French, Spanish, & Portugese",07:00:00,19:30:00,1.5,11,3,NA,0,18,1y 6m 7d,4,2,10,11,1,l2,French,0.95,0,1247,0.938,0.968,0.92,74.5,144.5,0,0
R_2Totf89KKT28DXI,2023-04-17 14:23:28,EN,2021-05-05,MB,56789,S061,BNW,2019-10-28,Male,"English, French, Spanish, & Portugese",07:00:00,19:30:00,1.5,11,3,NA,0,18,1y 6m 7d,4,2,10,11,1,l3,Spanish,0,0,0,0,0,0,0,0,0,0
R_2Totf89KKT28DXI,2023-04-17 14:23:28,EN,2021-05-05,MB,56789,S061,BNW,2019-10-28,Male,"English, French, Spanish, & Portugese",07:00:00,19:30:00,1.5,11,3,NA,0,18,1y 6m 7d,4,2,10,11,1,l4,Portugese,0.02,10,20,0.016,0.032,0.02,2.5,2.5,0,0
R_2Totf89KKT28DXI,2023-04-17 14:23:28,EN,2021-05-05,MB,56789,S061,BNW,2019-10-28,Male,"English, French, Spanish, & Portugese",07:00:00,19:30:00,1.5,11,3,NA,0,18,1y 6m 7d,4,3,11,18,7,l1,English,0.03,0,119,0.061,0.091,0.06,7,14,0,0
R_2Totf89KKT28DXI,2023-04-17 14:23:28,EN,2021-05-05,MB,56789,S061,BNW,2019-10-28,Male,"English, French, Spanish, & Portugese",07:00:00,19:30:00,1.5,11,3,NA,0,18,1y 6m 7d,4,3,11,18,7,l2,French,0.95,0,1247,0.918,0.877,0.92,67.5,212,0,0
R_2Totf89KKT28DXI,2023-04-17 14:23:28,EN,2021-05-05,MB,56789,S061,BNW,2019-10-28,Male,"English, French, Spanish, & Portugese",07:00:00,19:30:00,1.5,11,3,NA,0,18,1y 6m 7d,4,3,11,18,7,l3,Spanish,0,0,0,0,0,0,0,0,0,0
R_2Totf89KKT28DXI,2023-04-17 14:23:28,EN,2021-05-05,MB,56789,S061,BNW,2019-10-28,Male,"English, French, Spanish, & Portugese",07:00:00,19:30:00,1.5,11,3,NA,0,18,1y 6m 7d,4,3,11,18,7,l4,Portugese,0.02,10,20,0.022,0.032,0.02,2.5,5,0,0
R_SYO8TsY2b8BjJ1n,2023-04-03 13:49:49,EN,2021-11-19,Tanya,56850,S068,BNW,2020-01-16,Female,"English, French, & Malaysian",06:30:00,20:00:00,2,11.5,6,Mother lived in US for a while.,0,24,1y 10m 3d,3,1,0,1,1,l1,English,0.4,0,748.5,0.522,0.522,0.39,42,42,0,0
R_SYO8TsY2b8BjJ1n,2023-04-03 13:49:49,EN,2021-11-19,Tanya,56850,S068,BNW,2020-01-16,Female,"English, French, & Malaysian",06:30:00,20:00:00,2,11.5,6,Mother lived in US for a while.,0,24,1y 10m 3d,3,1,0,1,1,l2,French,0.6,0,1183.5,0.478,0.478,0.61,38.5,38.5,0,0
R_SYO8TsY2b8BjJ1n,2023-04-03 13:49:49,EN,2021-11-19,Tanya,56850,S068,BNW,2020-01-16,Female,"English, French, & Malaysian",06:30:00,20:00:00,2,11.5,6,Mother lived in US for a while.,0,24,1y 10m 3d,3,1,0,1,1,l3,Malaysian,0,0,0,0,0,0,0,0,0,0
R_SYO8TsY2b8BjJ1n,2023-04-03 13:49:49,EN,2021-11-19,Tanya,56850,S068,BNW,2020-01-16,Female,"English, French, & Malaysian",06:30:00,20:00:00,2,11.5,6,Mother lived in US for a while.,0,24,1y 10m 3d,3,2,1,2,1,l1,English,0.4,0,748.5,0.674,0.826,0.39,66.5,108.5,0,0
R_SYO8TsY2b8BjJ1n,2023-04-03 13:49:49,EN,2021-11-19,Tanya,56850,S068,BNW,2020-01-16,Female,"English, French, & Malaysian",06:30:00,20:00:00,2,11.5,6,Mother lived in US for a while.,0,24,1y 10m 3d,3,2,1,2,1,l2,French,0.6,0,1183.5,0.326,0.174,0.61,14,52.5,0,0
R_SYO8TsY2b8BjJ1n,2023-04-03 13:49:49,EN,2021-11-19,Tanya,56850,S068,BNW,2020-01-16,Female,"English, French, & Malaysian",06:30:00,20:00:00,2,11.5,6,Mother lived in US for a while.,0,24,1y 10m 3d,3,2,1,2,1,l3,Malaysian,0,0,0,0,0,0,0,0,0,0
R_SYO8TsY2b8BjJ1n,2023-04-03 13:49:49,EN,2021-11-19,Tanya,56850,S068,BNW,2020-01-16,Female,"English, French, & Malaysian",06:30:00,20:00:00,2,11.5,6,Mother lived in US for a while.,0,24,1y 10m 3d,3,3,2,8,6,l1,English,0.4,0,748.5,0.623,0.522,0.39,42,150.5,0,0
R_SYO8TsY2b8BjJ1n,2023-04-03 13:49:49,EN,2021-11-19,Tanya,56850,S068,BNW,2020-01-16,Female,"English, French, & Malaysian",06:30:00,20:00:00,2,11.5,6,Mother lived in US for a while.,0,24,1y 10m 3d,3,3,2,8,6,l2,French,0.6,0,1183.5,0.377,0.478,0.61,38.5,91,0,0
R_SYO8TsY2b8BjJ1n,2023-04-03 13:49:49,EN,2021-11-19,Tanya,56850,S068,BNW,2020-01-16,Female,"English, French, & Malaysian",06:30:00,20:00:00,2,11.5,6,Mother lived in US for a while.,0,24,1y 10m 3d,3,3,2,8,6,l3,Malaysian,0,0,0,0,0,0,0,0,0,0
R_SYO8TsY2b8BjJ1n,2023-04-03 13:49:49,EN,2021-11-19,Tanya,56850,S068,BNW,2020-01-16,Female,"English, French, & Malaysian",06:30:00,20:00:00,2,11.5,6,Mother lived in US for a while.,0,24,1y 10m 3d,3,4,8,22,14,l1,English,0.4,0,748.5,0.543,0.304,0.39,24.5,175,0,0
R_SYO8TsY2b8BjJ1n,2023-04-03 13:49:49,EN,2021-11-19,Tanya,56850,S068,BNW,2020-01-16,Female,"English, French, & Malaysian",06:30:00,20:00:00,2,11.5,6,Mother lived in US for a while.,0,24,1y 10m 3d,3,4,8,22,14,l2,French,0.6,0,1183.5,0.457,0.696,0.61,56,147,0,0
R_SYO8TsY2b8BjJ1n,2023-04-03 13:49:49,EN,2021-11-19,Tanya,56850,S068,BNW,2020-01-16,Female,"English, French, & Malaysian",06:30:00,20:00:00,2,11.5,6,Mother lived in US for a while.,0,24,1y 10m 3d,3,4,8,22,14,l3,Malaysian,0,0,0,0,0,0,0,0,0,0
R_SYO8TsY2b8BjJ1n,2023-04-03 13:49:49,EN,2021-11-19,Tanya,56850,S068,BNW,2020-01-16,Female,"English, French, & Malaysian",06:30:00,20:00:00,2,11.5,6,Mother lived in US for a while.,0,24,1y 10m 3d,3,5,22,23,1,l1,English,0.4,0,748.5,0.452,0.087,0.39,7,182,0,0
R_SYO8TsY2b8BjJ1n,2023-04-03 13:49:49,EN,2021-11-19,Tanya,56850,S068,BNW,2020-01-16,Female,"English, French, & Malaysian",06:30:00,20:00:00,2,11.5,6,Mother lived in US for a while.,0,24,1y 10m 3d,3,5,22,23,1,l2,French,0.6,0,1183.5,0.548,0.913,0.61,73.5,220.5,0,0
R_SYO8TsY2b8BjJ1n,2023-04-03 13:49:49,EN,2021-11-19,Tanya,56850,S068,BNW,2020-01-16,Female,"English, French, & Malaysian",06:30:00,20:00:00,2,11.5,6,Mother lived in US for a while.,0,24,1y 10m 3d,3,5,22,23,1,l3,Malaysian,0,0,0,0,0,0,0,0,0,0
R_SYO8TsY2b8BjJ1n,2023-04-03 13:49:49,EN,2021-11-19,Tanya,56850,S068,BNW,2020-01-16,Female,"English, French, & Malaysian",06:30:00,20:00:00,2,11.5,6,Mother lived in US for a while.,0,24,1y 10m 3d,3,6,23,24,1,l1,English,0.4,0,748.5,0.455,0.472,0.39,38,220,0,0
R_SYO8TsY2b8BjJ1n,2023-04-03 13:49:49,EN,2021-11-19,Tanya,56850,S068,BNW,2020-01-16,Female,"English, French, & Malaysian",06:30:00,20:00:00,2,11.5,6,Mother lived in US for a while.,0,24,1y 10m 3d,3,6,23,24,1,l2,French,0.6,0,1183.5,0.545,0.528,0.61,42.5,263,0,0
R_SYO8TsY2b8BjJ1n,2023-04-03 13:49:49,EN,2021-11-19,Tanya,56850,S068,BNW,2020-01-16,Female,"English, French, & Malaysian",06:30:00,20:00:00,2,11.5,6,Mother lived in US for a while.,0,24,1y 10m 3d,3,6,23,24,1,l3,Malaysian,0,0,0,0,0,0,0,0,0,0
